,Academic_Year,LSS_Name,School_Name,Assessment,Student_Group,Tested_Count,Proficient_Pct,Create_Date,Level,Subject,Grade
12381,2021.0,Baltimore County,Seven Oaks Elementary,Mathematics Grade 3,All Students,72.0,25.0,20220211.0,Elementary,Mathematics,3
12396,2021.0,Baltimore County,Seven Oaks Elementary,Mathematics Grade 4,All Students,68.0,22.1,20220211.0,Elementary,Mathematics,4
12413,2021.0,Baltimore County,Seven Oaks Elementary,Mathematics Grade 5,All Students,58.0,25.9,20220211.0,Elementary,Mathematics,5
12427,2021.0,Baltimore County,Seven Oaks Elementary,Mathematics Grade 6,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,6
12432,2021.0,Baltimore County,Gunpowder Elementary,Mathematics Grade 3,All Students,80.0,20.0,20220211.0,Elementary,Mathematics,3
12448,2021.0,Baltimore County,Gunpowder Elementary,Mathematics Grade 4,All Students,91.0,28.6,20220211.0,Elementary,Mathematics,4
12463,2021.0,Baltimore County,Gunpowder Elementary,Mathematics Grade 5,All Students,75.0,24.0,20220211.0,Elementary,Mathematics,5
12478,2021.0,Baltimore County,Gunpowder Elementary,Mathematics Grade 6,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,6
12483,2021.0,Baltimore County,Honeygo Elementary,Mathematics Grade 3,All Students,107.0,37.4,20220211.0,Elementary,Mathematics,3
12499,2021.0,Baltimore County,Honeygo Elementary,Mathematics Grade 4,All Students,94.0,52.1,20220211.0,Elementary,Mathematics,4
12514,2021.0,Baltimore County,Honeygo Elementary,Mathematics Grade 5,All Students,86.0,37.2,20220211.0,Elementary,Mathematics,5
12530,2021.0,Baltimore County,Perry Hall Middle,Mathematics Grade 5,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,5
12543,2021.0,Baltimore County,Perry Hall Middle,Mathematics Grade 6,All Students,572.0,29.7,20220211.0,Middle,Mathematics,6
12561,2021.0,Baltimore County,Perry Hall Middle,Mathematics Grade 7,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,7
12580,2021.0,Baltimore County,Perry Hall Middle,Mathematics Grade 8,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,8
12599,2021.0,Baltimore County,Perry Hall Middle,Algebra 1,All Students,-1.0,-1.0,20220211.0,Middle,Algebra,-1
12616,2021.0,Baltimore County,Perry Hall Middle,Algebra 2,All Students,-1.0,-1.0,20220211.0,Middle,Algebra,-1
12623,2021.0,Baltimore County,Perry Hall Middle,Geometry,All Students,136.0,27.2,20220211.0,Middle,Geometry,-1
12638,2021.0,Baltimore County,Perry Hall High,Mathematics Grade 8,All Students,15.0,6.7,20220211.0,High,Mathematics,8
12651,2021.0,Baltimore County,Perry Hall High,Algebra 1,All Students,-1.0,-1.0,20220211.0,High,Algebra,-1
12668,2021.0,Baltimore County,Perry Hall High,Geometry,All Students,-1.0,-1.0,20220211.0,High,Geometry,-1
12678,2021.0,Baltimore County,Dundalk Elementary,Mathematics Grade 3,All Students,113.0,6.2,20220211.0,Elementary,Mathematics,3
12696,2021.0,Baltimore County,Dundalk Elementary,Mathematics Grade 4,All Students,121.0,7.4,20220211.0,Elementary,Mathematics,4
12714,2021.0,Baltimore County,Dundalk Elementary,Mathematics Grade 5,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,5
12732,2021.0,Baltimore County,Dundalk Elementary,Mathematics Grade 6,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,6
12738,2021.0,Baltimore County,Berkshire Elementary,Mathematics Grade 3,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,3
12755,2021.0,Baltimore County,Berkshire Elementary,Mathematics Grade 4,All Students,65.0,9.2,20220211.0,Elementary,Mathematics,4
12773,2021.0,Baltimore County,Berkshire Elementary,Mathematics Grade 5,All Students,62.0,9.7,20220211.0,Elementary,Mathematics,5
12792,2021.0,Baltimore County,Berkshire Elementary,Mathematics Grade 6,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,6
12802,2021.0,Baltimore County,Bear Creek Elementary,Mathematics Grade 3,All Students,64.0,12.5,20220211.0,Elementary,Mathematics,3
12818,2021.0,Baltimore County,Bear Creek Elementary,Mathematics Grade 4,All Students,69.0,13.0,20220211.0,Elementary,Mathematics,4
12836,2021.0,Baltimore County,Bear Creek Elementary,Mathematics Grade 5,All Students,59.0,15.3,20220211.0,Elementary,Mathematics,5
12853,2021.0,Baltimore County,Bear Creek Elementary,Mathematics Grade 6,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,6
12860,2021.0,Baltimore County,Norwood Elementary,Mathematics Grade 3,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,3
12876,2021.0,Baltimore County,Grange Elementary,Mathematics Grade 3,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,3
12893,2021.0,Baltimore County,Grange Elementary,Mathematics Grade 4,All Students,64.0,10.9,20220211.0,Elementary,Mathematics,4
12910,2021.0,Baltimore County,Grange Elementary,Mathematics Grade 5,All Students,69.0,14.5,20220211.0,Elementary,Mathematics,5
12929,2021.0,Baltimore County,Grange Elementary,Mathematics Grade 6,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,6
12941,2021.0,Baltimore County,Charlesmont Elementary,Mathematics Grade 3,All Students,55.0,9.1,20220211.0,Elementary,Mathematics,3
12958,2021.0,Baltimore County,Charlesmont Elementary,Mathematics Grade 4,All Students,51.0,9.8,20220211.0,Elementary,Mathematics,4
12976,2021.0,Baltimore County,Charlesmont Elementary,Mathematics Grade 5,All Students,49.0,12.2,20220211.0,Elementary,Mathematics,5
12994,2021.0,Baltimore County,Sandy Plains Elementary,Mathematics Grade 3,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,3
13011,2021.0,Baltimore County,Sandy Plains Elementary,Mathematics Grade 4,All Students,77.0,9.1,20220211.0,Elementary,Mathematics,4
13029,2021.0,Baltimore County,Sandy Plains Elementary,Mathematics Grade 5,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,5
13047,2021.0,Baltimore County,Sandy Plains Elementary,Mathematics Grade 6,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,6
13053,2021.0,Baltimore County,Logan Elementary,Mathematics Grade 3,All Students,67.0,7.5,20220211.0,Elementary,Mathematics,3
13071,2021.0,Baltimore County,Logan Elementary,Mathematics Grade 4,All Students,83.0,8.4,20220211.0,Elementary,Mathematics,4
13089,2021.0,Baltimore County,Logan Elementary,Mathematics Grade 5,All Students,59.0,8.5,20220211.0,Elementary,Mathematics,5
13106,2021.0,Baltimore County,Dundalk Middle,Mathematics Grade 5,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,5
13119,2021.0,Baltimore County,Dundalk Middle,Mathematics Grade 6,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,6
13138,2021.0,Baltimore County,Dundalk Middle,Mathematics Grade 7,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,7
13157,2021.0,Baltimore County,Dundalk Middle,Mathematics Grade 8,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,8
13176,2021.0,Baltimore County,Dundalk Middle,Algebra 1,All Students,-1.0,-1.0,20220211.0,Middle,Algebra,-1
13193,2021.0,Baltimore County,Dundalk Middle,Geometry,All Students,11.0,9.1,20220211.0,Middle,Geometry,-1
13204,2021.0,Baltimore County,Holabird Middle,Mathematics Grade 3,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,3
13212,2021.0,Baltimore County,Holabird Middle,Mathematics Grade 4,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,4
13228,2021.0,Baltimore County,Holabird Middle,Mathematics Grade 5,All Students,102.0,9.8,20220211.0,Middle,Mathematics,5
13245,2021.0,Baltimore County,Holabird Middle,Mathematics Grade 6,All Students,196.0,5.6,20220211.0,Middle,Mathematics,6
13265,2021.0,Baltimore County,Holabird Middle,Mathematics Grade 7,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,7
13284,2021.0,Baltimore County,Holabird Middle,Mathematics Grade 8,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,8
13302,2021.0,Baltimore County,Holabird Middle,Algebra 1,All Students,-1.0,-1.0,20220211.0,Middle,Algebra,-1
13317,2021.0,Baltimore County,Holabird Middle,Geometry,All Students,-1.0,-1.0,20220211.0,Middle,Geometry,-1
13330,2021.0,Baltimore County,General John Stricker Middle,Mathematics Grade 5,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,5
13340,2021.0,Baltimore County,General John Stricker Middle,Mathematics Grade 6,All Students,252.0,6.0,20220211.0,Middle,Mathematics,6
13359,2021.0,Baltimore County,General John Stricker Middle,Mathematics Grade 7,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,7
13378,2021.0,Baltimore County,General John Stricker Middle,Mathematics Grade 8,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,8
13396,2021.0,Baltimore County,General John Stricker Middle,Algebra 1,All Students,-1.0,-1.0,20220211.0,Middle,Algebra,-1
13413,2021.0,Baltimore County,General John Stricker Middle,Geometry,All Students,-1.0,-1.0,20220211.0,Middle,Geometry,-1
13427,2021.0,Baltimore County,Patapsco High and Center for Arts,Mathematics Grade 8,All Students,-1.0,-1.0,20220211.0,High,Mathematics,8
13439,2021.0,Baltimore County,Patapsco High and Center for Arts,Algebra 1,All Students,-1.0,-1.0,20220211.0,High,Algebra,-1
13455,2021.0,Baltimore County,Dundalk High,Mathematics Grade 8,All Students,16.0,12.5,20220211.0,High,Mathematics,8
13470,2021.0,Baltimore County,Dundalk High,Algebra 1,All Students,-1.0,-1.0,20220211.0,High,Algebra,-1
13488,2021.0,Baltimore County,Dundalk High,Geometry,All Students,-1.0,-1.0,20220211.0,High,Geometry,-1
13496,2021.0,Baltimore County,Arbutus Elementary,Mathematics Grade 3,All Students,54.0,13.0,20220211.0,Elementary,Mathematics,3
13510,2021.0,Baltimore County,Arbutus Elementary,Mathematics Grade 4,All Students,56.0,14.3,20220211.0,Elementary,Mathematics,4
13526,2021.0,Baltimore County,Arbutus Elementary,Mathematics Grade 5,All Students,52.0,21.2,20220211.0,Elementary,Mathematics,5
13543,2021.0,Baltimore County,Baltimore Highlands Elementary,Mathematics Grade 3,All Students,-1.0,-1.0,20220211.0,High,Mathematics,3
13562,2021.0,Baltimore County,Baltimore Highlands Elementary,Mathematics Grade 4,All Students,-1.0,-1.0,20220211.0,High,Mathematics,4
13581,2021.0,Baltimore County,Baltimore Highlands Elementary,Mathematics Grade 5,All Students,55.0,10.9,20220211.0,High,Mathematics,5
13597,2021.0,Baltimore County,Riverview Elementary,Mathematics Grade 3,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,3
13616,2021.0,Baltimore County,Riverview Elementary,Mathematics Grade 4,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,4
13634,2021.0,Baltimore County,Riverview Elementary,Mathematics Grade 5,All Students,75.0,9.3,20220211.0,Elementary,Mathematics,5
13652,2021.0,Baltimore County,Relay Elementary,Mathematics Grade 3,All Students,117.0,6.8,20220211.0,Elementary,Mathematics,3
13669,2021.0,Baltimore County,Relay Elementary,Mathematics Grade 4,All Students,82.0,26.8,20220211.0,Elementary,Mathematics,4
13686,2021.0,Baltimore County,Relay Elementary,Mathematics Grade 5,All Students,78.0,14.1,20220211.0,Elementary,Mathematics,5
13701,2021.0,Baltimore County,Lansdowne Elementary,Mathematics Grade 3,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,3
13719,2021.0,Baltimore County,Lansdowne Elementary,Mathematics Grade 4,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,4
13737,2021.0,Baltimore County,Lansdowne Elementary,Mathematics Grade 5,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,5
13754,2021.0,Baltimore County,Halethorpe Elementary,Mathematics Grade 3,All Students,48.0,8.3,20220211.0,Elementary,Mathematics,3
13771,2021.0,Baltimore County,Halethorpe Elementary,Mathematics Grade 4,All Students,45.0,15.6,20220211.0,Elementary,Mathematics,4
13789,2021.0,Baltimore County,Halethorpe Elementary,Mathematics Grade 5,All Students,49.0,6.1,20220211.0,Elementary,Mathematics,5
13807,2021.0,Baltimore County,Lansdowne Middle,Mathematics Grade 5,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,5
13822,2021.0,Baltimore County,Lansdowne Middle,Mathematics Grade 6,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,6
13842,2021.0,Baltimore County,Lansdowne Middle,Mathematics Grade 7,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,7
13861,2021.0,Baltimore County,Lansdowne Middle,Mathematics Grade 8,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,8
13880,2021.0,Baltimore County,Lansdowne Middle,Algebra 1,All Students,-1.0,-1.0,20220211.0,Middle,Algebra,-1
13896,2021.0,Baltimore County,Lansdowne Middle,Geometry,All Students,16.0,12.5,20220211.0,Middle,Geometry,-1
13909,2021.0,Baltimore County,Arbutus Middle,Mathematics Grade 5,All Students,10.0,20.0,20220211.0,Middle,Mathematics,5
13921,2021.0,Baltimore County,Arbutus Middle,Mathematics Grade 6,All Students,310.0,22.3,20220211.0,Middle,Mathematics,6
13940,2021.0,Baltimore County,Arbutus Middle,Mathematics Grade 7,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,7
13959,2021.0,Baltimore County,Arbutus Middle,Mathematics Grade 8,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,8
13977,2021.0,Baltimore County,Arbutus Middle,Algebra 1,All Students,111.0,6.3,20220211.0,Middle,Algebra,-1
13991,2021.0,Baltimore County,Arbutus Middle,Geometry,All Students,50.0,22.0,20220211.0,Middle,Geometry,-1
14004,2021.0,Baltimore County,Lansdowne High,Mathematics Grade 8,All Students,-1.0,-1.0,20220211.0,High,Mathematics,8
14016,2021.0,Baltimore County,Lansdowne High,Algebra 1,All Students,-1.0,-1.0,20220211.0,High,Algebra,-1
14034,2021.0,Baltimore County,Lansdowne High,Geometry,All Students,-1.0,-1.0,20220211.0,High,Geometry,-1
14039,2021.0,Baltimore County,McCormick Elementary,Mathematics Grade 3,All Students,44.0,6.8,20220211.0,Elementary,Mathematics,3
14054,2021.0,Baltimore County,McCormick Elementary,Mathematics Grade 4,All Students,56.0,5.4,20220211.0,Elementary,Mathematics,4
14069,2021.0,Baltimore County,McCormick Elementary,Mathematics Grade 5,All Students,13.0,15.4,20220211.0,Elementary,Mathematics,5
14082,2021.0,Baltimore County,McCormick Elementary,Mathematics Grade 6,All Students,24.0,8.3,20220211.0,Elementary,Mathematics,6
14094,2021.0,Baltimore County,Fullerton Elementary,Mathematics Grade 3,All Students,85.0,22.4,20220211.0,Elementary,Mathematics,3
14109,2021.0,Baltimore County,Fullerton Elementary,Mathematics Grade 4,All Students,94.0,23.4,20220211.0,Elementary,Mathematics,4
14127,2021.0,Baltimore County,Fullerton Elementary,Mathematics Grade 5,All Students,71.0,14.1,20220211.0,Elementary,Mathematics,5
14142,2021.0,Baltimore County,Fullerton Elementary,Mathematics Grade 6,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,6
14148,2021.0,Baltimore County,Elmwood Elementary,Mathematics Grade 3,All Students,74.0,8.1,20220211.0,Elementary,Mathematics,3
14165,2021.0,Baltimore County,Elmwood Elementary,Mathematics Grade 4,All Students,88.0,15.9,20220211.0,Elementary,Mathematics,4
14183,2021.0,Baltimore County,Elmwood Elementary,Mathematics Grade 5,All Students,58.0,12.1,20220211.0,Elementary,Mathematics,5
14199,2021.0,Baltimore County,Elmwood Elementary,Mathematics Grade 6,All Students,21.0,9.5,20220211.0,Elementary,Mathematics,6
14213,2021.0,Baltimore County,Red House Run Elementary,Mathematics Grade 3,All Students,75.0,10.7,20220211.0,Elementary,Mathematics,3
14230,2021.0,Baltimore County,Red House Run Elementary,Mathematics Grade 4,All Students,91.0,7.7,20220211.0,Elementary,Mathematics,4
14248,2021.0,Baltimore County,Red House Run Elementary,Mathematics Grade 5,All Students,32.0,15.6,20220211.0,Elementary,Mathematics,5
14263,2021.0,Baltimore County,Red House Run Elementary,Mathematics Grade 6,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,6
14280,2021.0,Baltimore County,Shady Spring Elementary,Mathematics Grade 3,All Students,78.0,5.1,20220211.0,Elementary,Mathematics,3
14298,2021.0,Baltimore County,Shady Spring Elementary,Mathematics Grade 4,All Students,87.0,9.2,20220211.0,Elementary,Mathematics,4
14316,2021.0,Baltimore County,Shady Spring Elementary,Mathematics Grade 5,All Students,29.0,10.3,20220211.0,Elementary,Mathematics,5
14334,2021.0,Baltimore County,Shady Spring Elementary,Mathematics Grade 6,All Students,55.0,5.5,20220211.0,Elementary,Mathematics,6
14352,2021.0,Baltimore County,Golden Ring Middle,Mathematics Grade 6,All Students,290.0,9.0,20220211.0,Middle,Mathematics,6
14370,2021.0,Baltimore County,Golden Ring Middle,Mathematics Grade 7,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,7
14389,2021.0,Baltimore County,Golden Ring Middle,Mathematics Grade 8,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,8
14407,2021.0,Baltimore County,Golden Ring Middle,Algebra 1,All Students,-1.0,-1.0,20220211.0,Middle,Algebra,-1
14422,2021.0,Baltimore County,Golden Ring Middle,Geometry,All Students,-1.0,-1.0,20220211.0,Middle,Geometry,-1
14435,2021.0,Baltimore County,Parkville Middle,Mathematics Grade 5,All Students,13.0,23.1,20220211.0,Middle,Mathematics,5
14446,2021.0,Baltimore County,Parkville Middle,Mathematics Grade 6,All Students,296.0,18.6,20220211.0,Middle,Mathematics,6
14464,2021.0,Baltimore County,Parkville Middle,Mathematics Grade 7,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,7
14481,2021.0,Baltimore County,Parkville Middle,Mathematics Grade 8,All Students,-1.0,-1.0,20220211.0,Middle,Mathematics,8
14498,2021.0,Baltimore County,Parkville Middle,Algebra 1,All Students,-1.0,-1.0,20220211.0,Middle,Algebra,-1
14515,2021.0,Baltimore County,Parkville Middle,Geometry,All Students,60.0,20.0,20220211.0,Middle,Geometry,-1
14528,2021.0,Baltimore County,Overlea High,Mathematics Grade 8,All Students,-1.0,-1.0,20220211.0,High,Mathematics,8
14540,2021.0,Baltimore County,Overlea High,Algebra 1,All Students,-1.0,-1.0,20220211.0,High,Algebra,-1
14557,2021.0,Baltimore County,Overlea High,Geometry,All Students,-1.0,-1.0,20220211.0,High,Geometry,-1
14563,2021.0,Baltimore County,Edgemere Elementary,Mathematics Grade 3,All Students,54.0,14.8,20220211.0,Elementary,Mathematics,3
14577,2021.0,Baltimore County,Edgemere Elementary,Mathematics Grade 4,All Students,75.0,28.0,20220211.0,Elementary,Mathematics,4
14592,2021.0,Baltimore County,Edgemere Elementary,Mathematics Grade 5,All Students,56.0,19.6,20220211.0,Elementary,Mathematics,5
14605,2021.0,Baltimore County,Colgate Elementary,Mathematics Grade 3,All Students,73.0,6.8,20220211.0,Elementary,Mathematics,3
14623,2021.0,Baltimore County,Colgate Elementary,Mathematics Grade 4,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,4
14641,2021.0,Baltimore County,Colgate Elementary,Mathematics Grade 5,All Students,66.0,10.6,20220211.0,Elementary,Mathematics,5
14657,2021.0,Baltimore County,Colgate Elementary,Mathematics Grade 6,All Students,-1.0,-1.0,20220211.0,Elementary,Mathematics,6
14665,2021.0,Baltimore County,Victory Villa Elementary,Mathematics Grade 3,All Students,97.0,7.2,20220211.0,Elementary,Mathematics,3
14683,2021.0,Baltimore County,Victory Villa Elementary,Mathematics Grade 4,All Students,100.0,9.0,20220211.0,Elementary,Mathematics,4
14703,2021.0,Baltimore County,Victory Villa Elementary,Mathematics Grade 5,All Students,73.0,6.8,20220211.0,Elementary,Mathematics,5
